#name	date	country
PuertoRico/ZF8/2016|PuertoRico/ZF8/2016|2016-06-13|puerto_rico	2016-06-13	puerto_rico
GZ01|KU820898|2016-02-14|china	2016-02-14	china
BeH818995|KU365777|2015-07-01|brazil	2015-07-01	brazil
SSABR1|KU707826|2015-07-01|brazil	2015-07-01	brazil
V103344|KU501216|2015-12-01|guatemala	2015-12-01	guatemala
Rio_U1|KU926309|2016-01-14|brazil	2016-01-14	brazil
PAN/CDC_259364_V1_V2/2015|KX156776|2015-12-18|panama	2015-12-18	panama
FLR|KU820897|2015-12-15|colombia	2015-12-15	colombia
COL/FCC00093/2015|KX548902|2015-10-07|colombia	2015-10-07	colombia
MEX/InDRE/Sm/2016|KU922960|2016-02-25|mexico	2016-02-25	mexico
Brazil/PE243/2015|KX197192|2015-07-01|brazil	2015-07-01	brazil
Haiti/1/2016|KX051563|2016-02-05|haiti	2016-02-05	haiti
Ecuador/EC062/2016|Ecuador/EC062/2016|2016-04-15|ecuador	2016-04-15	ecuador
Bahia12|KX101067|2015-05-15|brazil	2015-05-15	brazil
Bahia11|KX101064|2015-04-15|brazil	2015-04-15	brazil
1_0049_PF|KX447510|2013-12-15|french_polynesia	2013-12-15	french_polynesia
PF13/251013_18|KX369547|2013-10-25|french_polynesia	2013-10-25	french_polynesia
1_0181_PF|KX447512|2013-12-15|french_polynesia	2013-12-15	french_polynesia
ZKC2/2016|KX253996|2016-02-16|china	2016-02-16	china
1_0038_PF|KX447517|2014-01-15|french_polynesia	2014-01-15	french_polynesia
